,Name,HP,S/M,Skl,Spd,Lck,Def,Res
0,Archer (F),70,35,40,32,35,15,20
1,Archer (M),70,35,40,32,35,15,15
2,Archsage,45,45,30,25,15,10,35
3,Assassin,50,5,45,40,40,5,20
4,Bard,45,45,30,60,70,0,13
5,Berserker,75,50,35,25,15,10,13
6,Bishop (F),45,35,25,22,40,8,50
7,Bishop (M),45,35,25,22,40,8,40
8,Blade Lord,90,45,40,45,40,15,12
9,Brigand,82,50,30,20,15,10,13
10,Cavalier (F),75,35,40,28,30,15,15
11,Cavalier (M),75,35,40,28,30,15,15
12,Civilian,10,0,0,0,0,0,10
13,Cleric,50,30,35,32,45,8,50
14,Corsair,75,50,35,25,15,10,13
15,Dancer,45,45,30,60,70,0,13
16,Dark Druid,45,55,30,25,20,10,35
17,Druid (F),45,55,30,25,20,10,35
18,Druid (M),45,55,30,25,20,10,35
19,Falcon Knight,60,30,30,30,30,12,30
20,Name,HP,S/M,Skl,Spd,Lck,Def,Res
21,Fighter,85,55,35,30,15,15,15
22,Fire Dragon,95,40,30,20,25,0,20
23,General (F),75,30,25,10,20,23,25
24,General (M),75,30,20,10,20,23,25
25,Great Lord,90,45,40,45,40,15,20
26,Hero (F),75,30,30,20,25,20,20
27,Hero (M),75,30,30,20,25,20,20
28,Knight (F),80,40,30,15,25,28,20
29,Knight (M),80,40,30,15,25,28,20
30,Knight Lord,90,45,40,45,40,15,15
31,Lord (Eliwood),90,45,40,45,40,15,15
32,Lord (Hector),90,45,40,45,40,15,12
33,Lord (Lyn),90,45,40,45,40,15,20
34,Mage (F),55,55,40,35,20,5,40
35,Mage (M),55,55,40,35,20,5,30
36,Magic Seal,45,45,30,25,15,10,35
37,Mercenary (F),80,40,40,32,30,18,30
38,Mercenary (M),80,40,40,32,30,18,20
39,Monk,50,30,35,32,45,8,40
40,Myrmidon (F),70,35,40,40,30,15,20
41,Myrmidon (M),70,35,40,40,30,15,20
42,Name,HP,S/M,Skl,Spd,Lck,Def,Res
43,Nomad Trooper (F),60,25,30,35,25,15,20
44,Nomad Trooper (M),60,25,30,35,25,15,15
45,Nomad (F),65,30,40,45,30,12,15
46,Nomad (M),65,30,40,45,30,12,15
47,Paladin (F),70,25,35,25,25,12,25
48,Paladin (M),70,25,30,18,25,12,20
49,Pegasus Knight,65,35,40,40,35,12,35
50,Pirate,75,50,35,25,15,10,13
51,Prince,10,0,0,0,0,0,10
52,Sage (Limstella),45,45,30,25,15,10,40
53,Sage (F),45,45,30,25,15,10,40
54,Sage (M),45,45,30,25,15,10,40
55,Shaman (F),50,45,32,30,20,10,40
56,Shaman (M),50,50,32,30,20,10,30
57,Sniper (F),65,30,30,20,30,15,25
58,Sniper (M),65,30,30,20,30,15,20
59,Soldier,80,50,30,20,25,12,15
60,Swordmaster (F),65,25,30,30,25,15,22
61,Swordmaster (M),65,25,30,30,25,15,22
62,Thief (F),45,5,45,40,40,5,25
63,Name,HP,S/M,Skl,Spd,Lck,Def,Res
64,Thief (M),50,5,45,40,40,5,20
65,Transporter (Wagon),10,0,0,0,0,0,10
66,Transporter (Tent),10,0,0,0,0,0,10
67,Troubadour,50,25,35,55,45,12,40
68,Valkyie,45,35,25,45,40,10,40
69,Warrior,80,45,25,20,15,16,17
70,Wyvern Lord (F),75,40,30,20,20,20,17
71,Wyvern Lord (M),75,40,30,20,20,20,17
72,Wyvern Rider (F),80,45,35,30,25,25,17
73,Wyvern Rider (M),80,45,35,30,25,25,15
