,Class,HP,S/M,Skl,Spd,Lck,Def,Res
0,Lord (M),90,45,40,45,40,15,15
1,Lord (F),90,45,40,45,40,15,20
2,Great Lord (M),90,45,40,45,40,15,15
3,Great Lord (F),90,45,40,45,40,15,20
4,Dancer,45,45,30,60,70,0,13
5,Soldier,80,50,30,20,25,12,15
6,Cavalier (M),75,35,40,28,30,15,15
7,Cavalier (F),75,35,40,28,30,15,15
8,Paladin (M),70,25,30,18,25,12,20
9,Paladin (F),70,25,35,25,25,12,25
10,Great Knight (M),70,30,20,15,20,21,20
11,Great Knight (F),70,30,25,20,20,21,22
12,Knight (M),80,40,30,15,25,28,20
13,Knight (F),80,40,30,15,25,28,20
14,General (M),75,30,20,10,20,23,25
15,General (F),75,30,25,10,20,23,25
16,Mercenary (M),80,40,40,32,30,18,20
17,Mercenary (F),80,40,40,32,30,18,30
18,Hero (M),75,30,30,20,25,20,20
19,Hero (F),75,30,30,20,25,20,20
20,Class,HP,S/M,Skl,Spd,Lck,Def,Res
21,Myrmidon (M),70,35,40,40,30,15,20
22,Myrmidon (F),70,35,40,40,30,15,20
23,Swordmaster (M),65,25,30,30,25,15,22
24,Swordmaster (F),65,25,30,30,25,15,22
25,Assassin (M),50,5,45,40,40,5,20
26,Assassin (F),50,5,45,40,40,5,20
27,Thief,50,5,45,40,40,5,20
28,Rogue,50,10,45,35,40,5,20
29,Archer (M),70,35,40,32,35,15,15
30,Archer (F),70,35,40,32,35,15,20
31,Sniper (M),65,30,30,20,30,15,20
32,Sniper (F),65,30,30,20,30,15,25
33,Ranger (M),60,25,30,35,25,15,15
34,Ranger (F),60,25,30,35,25,15,20
35,Wyvern Rider (M),80,45,35,30,25,25,15
36,Wyvern Rider (F),80,45,35,30,25,25,17
37,Wyvern Lord (M),75,40,30,20,20,20,17
38,Wyvern Lord (F),75,40,30,20,20,20,17
39,Wyvern Knight (M),65,35,30,30,25,15,17
40,Wyvern Knight (F),65,35,30,30,25,15,20
41,Class,HP,S/M,Skl,Spd,Lck,Def,Res
42,Mage (M),55,55,40,35,20,5,30
43,Mage (F),55,55,40,35,20,5,40
44,Sage (M),45,45,30,25,15,10,40
45,Sage (F),45,45,30,25,15,10,40
46,Mage Knight (M),45,40,30,40,30,10,40
47,Mage Knight (F),45,40,30,40,40,10,40
48,Monk,50,30,35,32,45,8,40
49,Priest,50,30,35,32,45,8,50
50,Cleric,50,30,35,32,45,8,50
51,Bishop (M),45,35,25,22,40,8,40
52,Bishop (F),45,35,25,22,40,8,50
53,Shaman (M),50,50,32,30,20,10,30
54,Shaman (F),50,45,32,30,20,10,40
55,Druid (M),45,55,30,25,20,10,35
56,Druid (F),45,55,30,25,20,10,35
57,Summoner (M),45,50,30,25,20,8,35
58,Summoner (F),45,50,30,25,20,8,35
59,Journeyman (all),85,55,40,32,40,18,20
60,Recruit (all),75,45,40,40,40,25,35
61,Pupil (all),55,55,40,35,40,10,30
62,Class,HP,S/M,Skl,Spd,Lck,Def,Res
63,Manakete (M),95,40,30,20,25,0,10
64,Manakete (F),95,40,30,20,25,0,10
65,Fighter,85,55,35,30,15,15,15
66,Warrior,80,45,25,20,15,16,17
67,Brigand,82,50,30,20,15,10,13
68,Pirate,75,50,35,25,15,10,13
69,Berserker,75,50,35,25,15,10,13
70,Pegasus Knight,65,35,40,40,35,12,35
71,Falcon Knight,60,30,30,30,30,12,30
72,Troubadour,50,25,35,55,45,12,40
73,Valkyrie,45,35,25,45,40,10,40
74,Necromancer,45,55,30,25,20,10,35
75,Fleet,75,35,40,32,15,15,15
76,Phantom,0,55,35,45,50,15,15
77,Revenant,95,50,30,20,10,10,13
78,Entombed,85,40,25,17,50,10,13
79,Bonewalker (melee),80,50,30,20,10,12,15
80,Bonewalker (bow),70,35,40,32,10,15,15
81,Wight (melee),65,25,25,20,10,15,22
82,Weight (bow),65,30,30,20,10,15,20
83,Class,HP,S/M,Skl,Spd,Lck,Def,Res
84,Bael,82,50,30,20,15,18,13
85,Elder Bael,85,45,25,20,10,21,17
86,Cyclops,95,30,35,25,10,24,25
87,Mauthedoog,70,35,45,45,30,15,20
88,Gwyllgi,65,28,35,35,25,16,22
89,Tarvos,80,35,40,28,10,15,15
90,Maelduin,75,30,30,18,10,13,20
91,Mogall,50,45,32,30,30,10,28
92,Arch Mogall,45,55,30,25,20,10,28
93,Gorgon Egg,100,0,0,0,0,0,0
94,Gorgon,45,60,30,25,30,10,40
95,Gargoyle,80,45,35,35,10,25,15
96,Deathgoyle,75,40,30,25,10,20,17
97,Dracozombie,85,35,20,20,25,30,10
98,Demon King,95,40,30,20,25,20,20
99,Civilian,10,0,0,0,0,0,10
100,Pontifex,10,0,0,0,0,0,10
